stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
353,"STRS02","Strzeszyn PKM",52.4619623700,16.8667445600,A
3196,"KOLAK02","Komorniki/Łąkowa ",52.3322627573,16.8136328999,B
2167,"BOWOJ02","Bolechowo-Os./Wojska Polskiego",52.5414489600,16.9725434600,C
1408,"OB I01","Os. Orła Białego I",52.3754060900,16.9651236900,A
1155,"GLOW03","Główna",52.4223130200,16.9767435600,A
2102,"BZZNO01","Brzezno/",52.4912558700,16.6223832000,C
1869,"MRGNI02","Mrowino/Gniewka",52.5149710000,16.7195990000,B
2466,"SDZUR01","Swarzędz/Armii Poznań/Żurawia",52.3951720000,17.0593690000,B
2475,"SDPLD01","Swarzędz/Południowa",52.4017540000,17.0805000000,B
2049,"JNPET01","Jankowice/Pętla",52.4393913900,16.6206655700,C
681,"DKPAR01","Dąbrówka/Parkowa",52.3852800000,16.7447500000,C
1949,"PMWIA01","Przeźmierowo/Wiadukt",52.4356255021,16.7863609228,B
1258,"CHAR01","Chartowo",52.3958560000,16.9835090000,A
1852,"RKKAL02","Rokietnica/Os. Kalinowe",52.5042358400,16.7433414100,B
1335,"CZGLU01","Czapury/Głuszynka",52.3180093000,16.9129402900,B
1393,"STAR04","Starołęka PKM",52.3687272200,16.9333491400,A
1651,"SOLN01","Solna",52.4116894100,16.9286558400,A
4326,"DNDYM01","Dymaczewo Nowe/",52.2297069989,16.7599891570,C
1550,"OSNZ01","Ostrowska",52.3518593400,17.0028203800,A
1937,"PMKRA02","Przeźmierowo/Krańcowa",52.4210581653,16.7876891035,B
2670,"PZPZI01","Pierzchno/I",52.2711896772,17.1444679560,C
4114,"SKWIO01","Skórzewo/Wiosenna",52.3991530000,16.7823240000,B
4214,"PLJAR02","Plewiska/Jarzębinowa",52.3717300000,16.8321700000,B
1821,"TURY02","Turystyczna",52.4826084600,16.7803631700,A
589,"SLUP01","Słupska",52.4483028600,16.8043734200,A
3925,"DPPOR01","Dopiewiec/Poranek",52.3741050000,16.7174770000,C
860,"KKKRO01","Krosinko/",52.2338088800,16.8148953900,C
2953,"OSSM02","Os. Śmiałego",52.4553900000,16.9185800000,A
1596,"ZNTK01","ZNTK",52.3920746900,16.9133832500,A
1993,"SIPRO01","Sierosław/Prosta",52.4026089100,16.6700099800,C
162,"KORN45","Kórnicka",52.3998253300,16.9528595100,A
2083,"GBWIE02","Grzebienisko/Wierzbowa",52.4330965400,16.5304299400,C
2389,"GTDOZ01","Gortatowo/Dożynkowa",52.4245940000,17.1025960000,B
3676,"MALI02","Malinowa",52.3695900000,16.9109900000,A
963,"KOWIR02","Komorniki/Wirowska",52.3410772624,16.8396947569,B
3828,"FONA01","Folwarczna",52.3886700000,17.0093500000,A
2711,"PEPET01","Pętkowo/",52.2109009224,17.2551496815,C
813,"DEEC09","Dębiec PKM",52.3719292500,16.9036505400,A
3707,"KXMAG01","Koninko/Magazynowa",52.3155122200,17.0309845800,B
2308,"ZNNWS02","Zimin/Nowy Świat",52.2921395800,17.1716425200,B
625,"SZPI02","Szpitalna",52.4121991900,16.8769750800,A
484,"WISE02","Wilczak/Serbska",52.4309139700,16.9539992500,A
2253,"KXOSP02","Komorniki gm.Kleszczewo/OSP",52.3305061600,17.1114584500,B
439,"BIMLY02","Biedrusko/Młyn",52.5150853900,16.9394324400,B
1438,"WIKA02","Wielkopolska",52.4155811900,16.9180060800,A
2266,"KYCME01","Kliny/Cmentarz Ewangelicki",52.4855072300,17.0566298700,C
2859,"GWNOW02","Gowarzewo/Nowa",52.3618894800,17.1324582700,B
2183,"OWKSP02","Owińska/Ks. Piotrowskiego",52.5172277800,16.9745642100,C
677,"DBLES01","Dąbrowa/Poprzeczna",52.3921480000,16.7499490000,C
1745,"PLBOI01","Plewiska/Boisko",52.3683306607,16.8008823651,B
2640,"PSPLD02","Prusinowo/Południe",52.1921531300,17.1307352400,C
635,"ZGOR02","Zgorzelecka",52.4117833700,16.8583160600,A
3102,"KNSEZ01","Konarzewo/Sezamkowa",52.3376130196,16.7040137190,C
2742,"RBSZE01","Robakowo/Szeroka",52.3073130000,17.0746050700,B
47,"OPL41","Os. Pod Lipami",52.4310010800,16.9364029400,A
1157,"BALA03","Bałtycka",52.4266050100,16.9774817000,A
4072,"ROSK04","Rondo Skubiszewskiego",52.3908547782,16.8534635635,A
1138,"ROSR30","Rondo Śródka",52.4094390300,16.9544934700,A
2553,"MGLES01","M. Goślina/Leśna",52.5646904900,16.9895134800,C
3015,"RESKR01","Rogalinek/Skrzyżowanie",52.2492735046,16.9000679487,C
2069,"LKGRA01","Lusówko/Grabowa",52.4334361600,16.6394221600,C
3035,"MOSSZ01","Mosina/Sowiniecka/Szkoła",52.2427824317,16.8564593489,C
3891,"UNLU02","Unii Lubelskiej",52.3720359000,16.9498156900,A
1870,"MRLES01","Mrowino/Leszka",52.5138490000,16.7248840000,B
4176,"PERK02","Perkoza",52.4245060000,17.0649930000,A
1777,"KONOW01","Komorniki/Nowa",52.3392549602,16.8157284739,B
3710,"KDBWI01","Kórnik/Bnin Witosa",52.2265947600,17.0917649000,C
1485,"KUWI01","Kurlandzka Wiadukt",52.3817257383,16.9784453679,A
1694,"BUDZ42","Budziszyńska",52.3884567400,16.8498179200,A
1425,"AWF03","AWF",52.3987909900,16.9367852400,A
1191,"KZTJE02","Koziegłowy/Taczaka I",52.4479848100,17.0008845100,B
1432,"MOST01","Mostowa",52.4048703800,16.9396370600,A
2561,"MGCME02","M. Goślina/Cmentarz",52.5712143600,17.0078878300,C
1584,"TOKA04","Tokarska",52.3772171100,16.9128203100,A
4215,"PLPII02","Plewiska/Południowa II ",52.3672307498,16.8283461906,B
1570,"DMOW01","Dmowskiego",52.3870716600,16.8966194900,A
2854,"TRLIP01","Trzek/Lipowa",52.3567172500,17.1706833300,B
118,"FRRY42","Fredry",52.4094800000,16.9184700000,A
1652,"MILO02","Miłostowo",52.4105284700,17.0042454800,A
3734,"WIDWR02","Wierzenica/Dwór",52.4605174800,17.0693962300,C
1826,"KCSZK02","Kicin/Szkoła",52.4634316700,17.0189726200,B
1007,"CEDZ02","Cedzyńska",52.3670087900,16.8499730300,A
929,"LUSTP01","Luboń/Straż Pożarna",52.3452989415,16.8779463612,B
2010,"CYCDR02","Chyby/Cedrowa",52.4524170000,16.7740000000,B
365,"OJLY02","Os. Jagiełły",52.4535995700,16.9073589300,A
1407,"SARB02","Sarbinowska",52.3744328800,16.9643234200,A
1010,"TYNZ02","Tyniecka",52.3621900300,16.8580446400,A
2452,"PKFOL01","Paczkowo/Folwarczna",52.4027530000,17.1636350000,C
4346,"SSPAZ02","Środa Wielkopolska/20 Października",52.2247688004,17.2774483598,C
1755,"KOTOP01","Komorniki/Topolowa",52.3403201000,16.7950742600,B
4038,"SYPR02","Sycowska Prologis",52.3591100000,16.8345300000,A
122,"WROC71","Wrocławska",52.4055683200,16.9321353600,A
4291,"KJKII01","Krajkowo/II",52.2086299049,16.9493877256,C
46,"OPL42","Os. Pod Lipami",52.4309440500,16.9362506500,A
1148,"KORO01","Koronkarska",52.4166131800,16.9602661700,A
1401,"OKOP02","Okopowa",52.3669557100,16.9432286600,A
5,"MT44","Most Teatralny",52.4109651200,16.9137425100,A
2628,"JWWIE01","Jeziory Wielkie/Wieś",52.1837436700,17.1228305600,D
1240,"SDSZU01","Swarzędz/Szumana",52.3990720028,17.0470532801,B
2375,"CEUGM04","Czerwonak/Urząd Gminy",52.4716139000,16.9890116300,B
1111,"SLKA02","Słowiańska",52.4265125500,16.9199547800,A
2108,"PRNA01","Przyjemna",52.3505483600,17.0408873000,A
2123,"SCPET01","Szczytniki/Pętla",52.3045090000,17.0103620000,B
1338,"CZSZK02","Czapury/Szkoła",52.3144885800,16.9117173900,B
452,"BRON01","Bronisza",52.4554530500,16.9477161500,A
606,"KOLO01","Kołobrzeska",52.4313940000,16.8384200000,A
3823,"DEWIA01","Dębogóra/Wiązowa",52.4990156122,17.0756829531,C
398,"STRU01","Strugarka",52.4541267700,16.9276875100,A
3667,"BOKRE02","Bolechowo/Kręta",52.5432544639,16.9947082027,C
628,"SWOB01","Swoboda",52.4117184500,16.8741687600,A
2539,"GAAKA02","Garby Wielkie/Akacjowa",52.3754400000,17.0713100000,C
335,"SLPOZ01","Suchy Las/Os. Poziomkowe",52.4693847100,16.8728784300,B
4095,"RYBI01","Rybitwy",52.4262086000,17.0639211800,A
2381,"KCPRO02","Kicin/Prosta",52.4630817100,17.0071641900,B
1308,"KAPLA02","Kamionki/Platanowa",52.2892556900,16.9782593900,B
3515,"OKEI02","Okrzei",52.3611998000,16.8857784000,A
2608,"KDPRO02","Kórnik/Prowent",52.2414215300,17.0896092300,C
1645,"PANZ01","Porzeczkowa",52.3616272900,17.0155978600,A
2797,"KJCH01","Konopackiej",52.3558408900,16.8408888000,A
4085,"ZIEK02","Ziębicka Kościół",52.3820051348,16.8476343260,A
95,"GLHE43","Głogowska/Hetmańska",52.3899860700,16.8946848200,A
903,"LUKRE02","Luboń/Kręta",52.3201162523,16.8781972398,B
120,"MRCI71","Aleje Marcinkowskiego",52.4064212100,16.9284599000,A
151,"MILO41","Miłostowo",52.4096098600,17.0029011200,A
3821,"MWKOL03","Miękowo/Kolejowa",52.4983504319,16.9772647628,C
685,"PANOW02","Palędzie/Nowa",52.3730021400,16.7386973700,C
4092,"LEZI01","Leśniczówka Zieliniec",52.4214700000,17.0642790000,A
1901,"PCPET02","Przecław/Pętla",52.5512198700,16.7136125900,C
32,"WIKA41","Wielkopolska",52.4155633900,16.9185920900,A
4455,"SIER02","Sierpowa",52.3669370000,17.0163180000,A
315,"MORA02","Morasko",52.4892681800,16.9054379000,A
2757,"RBPRZ01","Robakowo/Przyjazna",52.2980617355,17.0640244780,B
824,"OSDE02","Os. Dębina",52.3615330700,16.9045535900,A
185,"TRAU41","Traugutta",52.3846407200,16.9140023000,A
1801,"RODKU02","Rosnówko/Dom Kultury",52.3032700000,16.7633500000,C
113,"POLW42","Półwiejska",52.3999200000,16.9281600000,A
3930,"PKDWR02","Pokrzywnica/Dworska",52.3900798294,16.6775238927,C
4362,"CMOSR02","Czmoń/Os. Radosne",52.1886652912,17.0499900352,C
2201,"CEOPP02","Czerwonak/Os. Przylesie PKM",52.4808199700,16.9787556700,B
190,"WSPO41","Wspólna",52.3777846200,16.9076140700,A
905,"LUPOD02","Luboń/Podgórna",52.3247731075,16.8793778448,B
1931,"PMBRZ01","Przeźmierowo/Brzozowa",52.4196040000,16.7753940000,B
2508,"SDFIE01","Swarzędz/Pogodna/Średzka",52.4005350000,17.0842660000,B
1034,"GORE02","Górecka",52.3734426200,16.8937284300,A
1837,"KISTA01","Kiekrz/Starzyńska",52.4973581600,16.7688430500,B
1128,"GABA01","Garbary PKM",52.4174898500,16.9403268300,A
1150,"STUD01","Studzienna",52.4194532200,16.9657768000,A
1243,"SDCEG02","Swarzędz/Os. Cegielskiego",52.4011580000,17.0591470000,B
3593,"LUWPL03","Luboń/Wojska Polskiego",52.3430708833,16.8759245750,B
869,"MODLU01","Mosina/Długa",52.2352052989,16.8421887851,C
2453,"PKALT02","Paczkowo/Altanowa",52.4064900000,17.1656330000,C
1872,"RKTRA02","Rokietnica/Trakt Napoleoński",52.5129754200,16.7314301600,B
3886,"TADE41","Tadeuszak",52.3737400000,16.9523000000,A
2843,"ROSK03","Rondo Skubiszewskiego",52.3895752042,16.8544080476,A
4415,"WISLO01","Wiry/Słoneczna",52.3193310366,16.8700067921,B
1166,"URWI01","Urwista",52.4230537700,16.9831660800,A
2015,"CYLIP01","Chyby/Lipowa",52.4607333976,16.7620994885,B
3948,"WILC03","Wilczak",52.4281443625,16.9461853343,A
1290,"RRAT30","Rondo Rataje",52.3968735900,16.9497940800,A
3595,"LUWSC02","Luboń/Wschodnia ",52.3434226895,16.8826392663,B
2041,"TPTER01","Tarnowo Pdg/Termy",52.4633371900,16.6441703000,C
283,"ZLLAG01","Złotniki/Łagiewnicka",52.4921588600,16.8460696500,B
170,"LAKO42","Łąkowa",52.4020600000,16.9342900000,A
2418,"LOSZK01","Łowęcin/Szkolna",52.4132010000,17.1163700000,C
216,"PK42","Piaśnicka/Kurlandzka",52.3852315850,16.9871966030,A
2489,"WZMEH02","Wierzenica/Mechowo",52.4408510000,17.0543450000,B
4009,"NARA72","Naramowice",52.4458880000,16.9451880000,A
3049,"KANKA02","Kamionki/Nad Kople",52.2896360508,17.0003160768,B
2312,"SRSKR02","Śródka/Skrzyżowanie",52.2998666500,17.1229715900,B
3225,"LITRZ01","Lisówki/Trzcielińska",52.3210430000,16.6490040000,C
785,"UP01","Uniwersytet Przyrodniczy",52.4261442500,16.9049661800,A
1969,"BTBAT02","Batorowo/Batorowska",52.4211329400,16.7546509600,C
3313,"GVOSI01","Gaj Wielki/",52.4591930000,16.5769490000,C
1551,"SPKA02","Spławska",52.3567125100,17.0002986500,A
3204,"PLKOL01","Plewiska/Czarna Droga",52.3639939677,16.8146068991,B
748,"MATE02","Matejki",52.4062685300,16.9009621900,A
2526,"SDPOG01","Swarzędz/Pogodna/Kórnicka",52.3995700000,17.0779220000,B
1938,"PMKRA01","Przeźmierowo/Krańcowa",52.4215714351,16.7874382249,B
1220,"SOBI01","Sobiesława",52.4055865700,17.0232445100,A
1206,"GDYN02","Gdyńska",52.4303771340,16.9788880948,A
380,"SOB21","Os. Sobieskiego",52.4650301900,16.9171600600,A
1527,"STRA02","Strzyżowska",52.3546086000,16.9808282800,A
1107,"OPRZ02","Os. Przyjaźni",52.4306230500,16.9298942700,A
2637,"ZMRYN01","Zaniemyśl/Rynek",52.1572143900,17.1596751300,D
3921,"KDINS01","Kórnik/Parkowa Instytut",52.2453229229,17.0959746027,C
2164,"BOSZK02","Bolechowo-Os./Szkoła",52.5412643600,16.9746370000,C
2399,"KINZ02","Krzesinki",52.3402860700,17.0127481600,A
2672,"TBSKR01","Trzebisławki/Skrzyżowanie",52.2622076158,17.1663681801,C
1132,"MAGA03","Małe Garbary",52.4106331000,16.9393766600,A
2484,"BGLIG02","Bogucin/Ligowiec",52.4373380000,17.0348210000,B
699,"ZKZAC01","Zakrzewo/Zacisze",52.3899850400,16.7388852200,C
2222,"GWCZE01","Gowarzewo/Czereśniowa",52.3597796300,17.1316287700,B
45,"WILC41","Wilczak",52.4271476000,16.9467686700,A
793,"ALSO04","Aleje Solidarności",52.4353311700,16.9207035900,A
4356,"RBWIE04","Robakowo/Wiejska",52.3102955405,17.0748122568,B
1066,"TREB02","Trębacka",52.3876410100,16.8695737300,A
144,"KRAN42","Krańcowa",52.4094277500,16.9810464800,A
2103,"BZZNO02","Brzezno/",52.4913176100,16.6220973800,C
218,"SZWE42","Szwedzka",52.3821217700,16.9909330100,A
2476,"SDDWO02","Swarzędz/Dworzec Kolejowy",52.4046330000,17.0750990000,B
2697,"DCWIE01","Dębiec/Wieś",52.2355127495,17.1534848273,C
966,"LUTRA03","Luboń/Traugutta",52.3441533548,16.8489477491,B
2187,"OWLIP02","Owińska/Lipowa",52.5174170200,16.9852050500,C
4055,"PKPKM10","Paczkowo/PKM",52.3962069600,17.1583400656,C
437,"IMBI02","Imbirowa",52.5003817200,16.9387436800,A
2415,"JSSOL01","Jasin/Sołecka",52.4076980000,17.0986540000,B
1305,"KALAK01","Kamionki/Łąkowa",52.2884008800,16.9816866100,B
1326,"GLOS02","Głuszyna OSIR",52.3128791900,16.9689151300,A
2287,"CEZAL01","Czerwonak/Zalesie",52.4649436430,16.9910483270,B
2426,"SBDZI01","Sarbinowo/Dzika",52.4238060000,17.1560950000,C
1940,"PMKOS01","Przeźmierowo/Kościelna",52.4268560000,16.7850630000,B
1245,"SDRAC02","Swarzędz/Os. Raczyńskiego",52.4000140000,17.0633630000,B
2519,"LKSZK01","Lusówko/Szkoła",52.4263976801,16.6480825538,C
2766,"GLSTW01","Głuchowo/Stawna",52.3460476160,16.7705408148,C
89,"DWZA72","Dworzec Zachodni",52.4017716400,16.9090824300,A
128,"MAGA41","Małe Garbary",52.4107493300,16.9374709200,A
138,"ROSR47","Rondo Śródka",52.4105194500,16.9573420600,A
1526,"SANT02","Sanocka",52.3613348000,16.9797234700,A
28,"KURP41","Kurpińskiego",52.4507725100,16.9196313300,A
1460,"KOSC01","Kościelna",52.4134830800,16.9040055500,A
386,"SZYM02","Szymanowskiego",52.4601525700,16.9170216000,A
4202,"TPSLO01","Tarnowo Pdg/Słonecznikowa",52.4734580000,16.6640800000,C
2423,"LOSAR02","Łowęcin/Sarbinowska",52.4187450000,17.1333030000,C
3991,"KOTU02","Kościelna Tunel",52.4180684749,16.9064727312,A
1278,"MOGI02","Mogileńska",52.4096206000,16.9924945700,A
734,"BULG01","Bułgarska Enea Stadion",52.3961310000,16.8624166100,A
1795,"SZDWO01","Szreniawa/Dworcowa",52.3186450896,16.7936954318,C
238,"RSTA47","Rondo Starołęka",52.3799600900,16.9440334600,A
2688,"CMSWI02","Czmoń/Świerkowa",52.1832336545,17.0529415479,C
4320,"SFSWI04","Świątniki/I",52.2297703055,16.9480447873,C
1711,"DWZA02","Dworzec Zachodni",52.4009897700,16.9097960300,A
3945,"SPKA04","Spławska",52.3571048734,17.0003898646,A
114,"POLW41","Półwiejska",52.3999700000,16.9279200000,A
552,"TOLT02","Tołstoja",52.4499525500,16.8705847400,A
947,"WIPLD02","Wiry/Południowa",52.3175980974,16.8569168333,B
322,"DESZ02","Deszczowa",52.4716679700,16.9019816600,A
1908,"BYPOR02","Bytkowo/Porzeczkowa",52.5161563000,16.7720989300,B
1659,"GABA04","Garbary PKM",52.4167634300,16.9391277100,A
2265,"KYORL02","Kliny/Orla",52.4783680900,17.0421019700,C
2631,"JMJMM02","Jeziory Małe/",52.1671102400,17.1484836500,D
563,"STST21","Stary Strzeszyn",52.4518353900,16.8489658700,A
267,"GOSZK01","Golęczewo/Szkoła",52.5350996600,16.8190061700,C
2646,"BEDEB02","Biernatki/Dębiecka",52.2301879000,17.1034884900,C
3154,"WIAT02","Wiatraczna",52.3904760000,16.9667770000,A
1121,"WILC01","Wilczak",52.4269576000,16.9479935100,A
1446,"ZERO03","Żeromskiego",52.4158406300,16.8903693200,A
845,"KRSZK02","Krosno/Szkoła",52.2227427139,16.8323750054,C
801,"ZAME01","Zamek",52.4084429900,16.9179373900,A
1800,"ROSTW01","Rosnówko/Stawnego",52.2996148486,16.7719575409,C
183,"HEWI42","Hetmańska Wiadukt",52.3826620500,16.9294650500,A
2088,"TPOKR02","Tarnowo Pdg/Okrężna",52.4700622700,16.6502600700,C
1997,"LWSWA02","Lusowo/Swadzimska",52.4316880000,16.7051230000,C
497,"WIKT01","Wiktoria",52.4385040000,16.9309830000,A
829,"PINZ02","Piastowska",52.3722627000,16.9185810400,A
124,"PLRA42","Pl. Ratajskiego",52.4095986000,16.9239237500,A
1782,"KNOSL02","Konarzewo/Os. 25-lecia",52.3345553200,16.7245063000,C
3788,"BEDEB01","Biernatki/Dębiecka",52.2302155300,17.1033383400,C
3528,"WYSKO02","Wysogotowo/Skórzewska ",52.4023791700,16.7961648100,B
2427,"SBDZI02","Sarbinowo/Dzika",52.4237620000,17.1564120000,C
2170,"BOFAU01","Bolechowo-Os./Fabryka Autobusów",52.5462731500,16.9728438900,C
604,"SMOC01","Smochowice",52.4321195300,16.8323893000,A
1048,"KORF01","Korfantego",52.3592496300,16.8867441100,A
125,"PLRA41","Pl. Ratajskiego",52.4095816900,16.9241997100,A
310,"SLLAK01","Suchy Las/Łąkowa",52.4811305700,16.8790950300,B
2247,"NGPAR02","Nagradowice/Park",52.3201232600,17.1497962000,B
2105,"KMSTO01","Kaźmierz/Storczykowa",52.5100143100,16.5881489700,C
1169,"GNIE02","Gnieźnieńska",52.4243702900,16.9908254300,A
1834,"KIZIE02","Kiekrz/Zielona",52.4919982200,16.7728699100,B
811,"POGL01","Poznań Główny",52.4025035600,16.9121744200,A
1252,"PRZM01","Os. Przemysława",52.3915536400,17.0092621300,A
2516,"XRPET01","Kruszewnia/Pętla",52.3746730000,17.1031210000,C
2223,"GWAKA02","Gowarzewo/Akacjowa",52.3622413400,17.1301941700,B
1738,"PLRYN01","Plewiska/Rynek",52.3686891100,16.8127774200,B
3661,"WOPO06","Wojska Polskiego",52.4288646237,16.8969245877,A
1445,"ARPO01","Armii Poznań",52.4213823500,16.9229206700,A
2505,"XRIZA02","Kruszewnia/Os. Izabelin",52.3851600000,17.0972610000,C
4378,"KMIC01","Kmicica",52.3942697974,16.8354593362,A
1705,"ZAME72","Zamek",52.4073400000,16.9181100000,A
583,"ADMI02","Admiralska",52.4757478100,16.7774765600,A
3809,"WILC42","Wilczak",52.4271580000,16.9466430000,A
1950,"PMWIA02","Przeźmierowo/Wiadukt",52.4354184600,16.7863166501,B
3312,"RUNOA01","Rumianek/Nowa II",52.4623013300,16.6307977000,C
2295,"KXTAN01","Tanibórz/Zachód",52.3453565400,17.1136235800,B
3202,"KOWZG02","Komorniki/Os. Zielone Wzgórze ",52.3245000000,16.8200900000,B
2178,"BOOGR01","Bolechowo-Os./Ogrodowa",52.5332147700,16.9771902900,C
2073,"CKJAN02","Ceradz Kościelny/Jankowicka",52.4402270000,16.6002740000,C
2651,"KDINS02","Kórnik/Parkowa Instytut",52.2450821500,17.0961829700,C
2781,"PTWIE02","Potasze/Wierzbowa",52.5236871600,17.0254049900,C
2311,"ZNSZK02","Zimin/Szkoła",52.2953961100,17.1517947500,B
306,"SLNWR02","Suchy Las/Nowy Rynek",52.4750612400,16.8791538900,B
1153,"GLOW01","Główna",52.4227869400,16.9764654200,A
2626,"BHPET01","Błażejewko/Pętla",52.1992748000,17.1076437400,C
1846,"RKROS04","Rokietnica/ROS",52.5124730000,16.7416760000,B
2870,"LUBUC01","Luboń/Poznańska",52.3395165825,16.8696821257,B
48,"ROSO42","Rondo Solidarności",52.4339380800,16.9377328700,A
347,"KOSO02","Kosowska",52.4560162800,16.8773008700,A
2614,"KDBLA02","Kórnik/Bnin Błażejewska",52.2282747800,17.0934814700,C
2873,"POOSI02","Poklatki/Osiedle",52.3294866800,17.2034851800,B
2531,"ZASPA02","Zalasewo/Spacerowa",52.3810760000,17.0721880000,B
2107,"NKRZ02","Nad Krzesinką",52.3358593100,17.0097223700,A
4335,"GSPAM01","Gołuski/Pamiątkowa",52.3637054408,16.7467368651,C
2146,"TULES04","Tulce/Leśna",52.3445240000,17.0738600000,B
1094,"WYSP02","Wyspiańskiego",52.3974319100,16.8996306400,A
2645,"BELAS01","Biernatki/Laskowa",52.2271642900,17.1065144500,C
350,"MORS02","Morszyńska",52.4582613800,16.8719060700,A
206,"Z II42","Żegrze II",52.3807152400,16.9661947200,A
2750,"SCTRZ01","Szczodrzykowo/Poznańska",52.2931570100,17.1068273600,C
732,"BULG05","Bułgarska Enea Stadion",52.3948760000,16.8613850000,A
180,"OPIA42","Os. Piastowskie",52.3899918400,16.9471448300,A
1990,"SIKSZ02","Sierosław/Kasztanowa",52.4035058900,16.6744881500,C
414,"UAMK02","UAM Kampus",52.4637778900,16.9305139300,A
4296,"KRPIA01","Krosno/Piaskowa/Tylna",52.2238371739,16.8309287642,C
1374,"SAND02","Sandomierska",52.3520455744,16.9567517497,A
1422,"DRDE02","Droga Dębińska",52.3870132300,16.9305828900,A
4396,"CCHA01","Czarnucha",52.4498370690,16.9541986912,A
441,"BIJES02","Biedrusko/Jesionowa",52.5363894500,16.9437250300,B
1506,"SSZP02","Szwajcarska Szpital",52.3888784900,16.9921746500,A
736,"DRZE01","Drzewieckiego",52.3969736500,16.8675910400,A
1699,"GROT71","Grotkowska",52.3865628400,16.8439037400,A
1261,"BLIZ02","Bliźniąt",52.3931962200,16.9805026000,A
1013,"KOTO02","Kotowo",52.3592269200,16.8537916000,A
1046,"SWIE01","Świerczewo",52.3570526700,16.8839986500,A
2037,"TPNOW01","Tarnowo Pdg/Nowa",52.4623990300,16.6552319600,C
3026,"RZRZI02","Radzewice/I",52.2197667318,16.9765416422,C
393,"OSBA02","Os. Batorego",52.4605144200,16.9286422400,A
316,"MOKO02","Morasko Kościół",52.4887599500,16.9084893200,A
3195,"SKGRA02","Skórzewo/Os. Grafitowe",52.3949790000,16.7635930000,B
4461,"GLEB01","Glebowa",52.3584540000,17.0111920000,A
2866,"SEMAL02","Siekierki Wielkie/Malinowa",52.3753524600,17.1601498400,C
2345,"GRKAT01","Gruszczyn/Katarzyńska",52.4326600000,17.0730700000,B
1299,"BRBOR01","Borówiec/Borówkowa",52.2827159500,17.0121129800,B
1909,"BYPOR01","Bytkowo/Porzeczkowa",52.5161970300,16.7719880400,B
2534,"ZAHSZ02","Zalasewo/Heweliusza Szkoła",52.3848580000,17.0687360000,B
2208,"KZLIP01","Koziegłowy/Lipowa",52.4540658000,16.9844318900,B
236,"RSTA43","Rondo Starołęka",52.3805416700,16.9421001900,A
458,"KULY01","Kupały",52.4507628200,16.9370899500,A
3155,"WIAT04","Wiatraczna",52.3900570000,16.9667070000,A
1372,"RAKA02","Radomska",52.3542823200,16.9487158300,A
1841,"RKROL02","Rokietnica/Rolna",52.5074927200,16.7553704500,B
957,"KOGRA01","Komorniki/Granica",52.3362958144,16.8237565884,B
2536,"ZATRA02","Zalasewo/Transportowa",52.3821030000,17.0672440000,B
16,"SLKA41","Słowiańska",52.4271586000,16.9194629700,A
2205,"CEPKM01","Czerwonak/PKM",52.4689475100,16.9800592000,B
967,"LUTRA01","Luboń/Traugutta",52.3446494786,16.8511171109,B
